uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
06388da4-3443-442f-ad5a-aa0dcb155f73,botanical_garden,2026-01-18 06:00:00,379.7,156.7,11.0,4.124,,
65b4d931-9029-4a66-95a0-fe11655d9f5b,botanical_garden,2026-01-18 06:15:00,379.0,157.2,11.0,4.124,,
b661e427-5991-46ff-8bb0-879ff844833c,botanical_garden,2026-01-18 06:30:00,379.3,156.0,10.9,4.124,,
65f35ae1-7c63-4c07-aefe-37d0ae497e04,botanical_garden,2026-01-18 06:45:00,379.7,156.2,10.9,4.109,,
1ef1603f-5fa3-4c33-933b-83aea89c1105,botanical_garden,2026-01-18 07:30:00,379.7,156.0,10.77,4.124,,
8e110bcf-d290-4cf8-9b87-c2a913c91f0c,botanical_garden,2026-01-18 07:45:00,379.8,155.8,10.7,4.124,,
02029f6b-ece6-4283-84f3-252a2fa48ce5,botanical_garden,2026-01-18 08:15:00,380.0,156.5,10.7,4.124,,
9a952c6b-a2af-4036-b0a3-f6dc97228b65,botanical_garden,2026-01-18 08:30:00,379.8,156.5,10.7,4.124,,
e40e04e0-94d3-4834-8348-d9caf31473e2,botanical_garden,2026-01-18 08:45:00,379.8,155.2,10.67,4.124,,
49b407fd-11ae-4cf2-98d4-05c04083c0a2,botanical_garden,2026-01-18 09:30:00,381.0,155.3,10.6,4.124,,
ec9738b5-445a-4a60-a7af-b8f5dc332d61,botanical_garden,2026-01-18 09:45:00,381.7,156.7,10.6,4.124,,
9e0da9f6-d560-4785-a9ae-f773b8cc97a1,botanical_garden,2026-01-18 10:00:00,382.2,157.0,10.6,4.124,,
657331ae-c4a2-4415-b68f-06e4cc75ccfd,botanical_garden,2026-01-18 10:15:00,382.8,156.3,10.6,4.124,,
ada4202f-8c91-40a2-a984-e64b29621230,botanical_garden,2026-01-18 10:30:00,383.5,157.0,10.6,4.124,,
70a78bcb-16b8-47ca-9b40-a3a2034640a4,botanical_garden,2026-01-18 10:45:00,384.2,157.0,10.6,4.124,,
a654aceb-cc88-41a7-80b7-2947fe2ab9a8,botanical_garden,2026-01-18 11:00:00,384.0,156.0,10.6,4.124,,
91634e46-b109-4c39-b36b-171198b951c5,botanical_garden,2026-01-18 11:45:00,382.8,157.3,10.5,4.109,,
6ccd4053-b033-4896-8af0-71e02dd53e88,botanical_garden,2026-01-18 12:00:00,382.5,157.0,10.5,4.124,,
4dd71c66-dd02-449c-8dd8-47f4a3513137,botanical_garden,2026-01-18 12:30:00,381.8,156.3,10.4,4.109,,
258bdb39-892a-4f73-8c00-de3b18deea5f,botanical_garden,2026-01-18 12:45:00,381.3,156.8,10.4,4.109,,
8a16e5a5-df54-4265-bbc0-b66b221f2573,botanical_garden,2026-01-18 13:00:00,381.3,157.0,10.4,4.124,,
abd35b6d-5feb-4464-a009-60689a35925d,botanical_garden,2026-01-18 13:15:00,381.3,156.0,10.4,4.109,,
354a5d44-acae-4c58-b012-b8764c4cef1f,botanical_garden,2026-01-18 13:30:00,380.8,156.7,10.4,4.109,,
b9a25baf-f1f4-44d6-9b71-9dcc2faee417,botanical_garden,2026-01-18 13:45:00,381.0,156.2,10.4,4.109,,
f3c22254-8fc2-4f6e-9b54-c715b3698c04,botanical_garden,2026-01-18 14:15:00,380.5,157.0,10.4,4.109,,
cb4c6763-f7a2-4aa6-bc0b-737e3605f246,botanical_garden,2026-01-18 14:45:00,379.5,157.7,10.4,4.109,,
175075d3-e008-445e-b60f-38eaf1540fc0,botanical_garden,2026-01-18 15:00:00,378.5,156.8,10.4,4.109,,
722736c0-42b7-4e53-8e48-9bd45307587f,botanical_garden,2026-01-18 15:15:00,378.7,156.3,10.4,4.109,,
091e34ff-0558-47cf-901e-aec154362123,botanical_garden,2026-01-18 15:30:00,378.0,157.2,10.4,4.109,,
2083bdbd-bf3d-46f9-a8d3-bb059d045cb1,botanical_garden,2026-01-18 15:45:00,378.2,157.3,10.5,4.109,,
464db679-6bc4-45ad-83dc-a5681fe32b42,botanical_garden,2026-01-18 16:30:00,379.2,157.0,10.6,4.23,,
e8787645-605e-4c9f-9160-02d9e2da0694,botanical_garden,2026-01-18 16:45:00,379.2,157.5,10.6,4.245,,
e61da3f5-09e2-4127-af32-20facd36a51b,botanical_garden,2026-01-18 17:15:00,380.7,156.7,10.8,4.23,,
4379d7c0-8b5a-4092-9ac4-8e2a3bb2c276,botanical_garden,2026-01-18 17:30:00,380.8,157.5,10.8,4.23,,
c31d4f10-67f2-4da1-b62a-7c3752d191a0,botanical_garden,2026-01-18 17:45:00,380.5,156.7,10.9,4.245,,
27e3f3e9-8a6d-47e0-9b8a-dc51354b8b41,botanical_garden,2026-01-18 18:30:00,380.5,157.5,11.0,4.245,,
9ed0469e-9f18-48d3-b17b-8699883f57fe,botanical_garden,2026-01-18 18:45:00,380.8,156.7,11.1,4.23,,
120c15ff-3621-4c00-b231-23bf199cfd10,botanical_garden,2026-01-18 19:30:00,381.5,156.5,11.4,4.336,,
3ab6fccc-e0eb-499c-a2d6-f0c0798cbf01,botanical_garden,2026-01-18 19:45:00,381.3,156.0,11.6,4.336,,
9ef3d7a7-2828-4967-bad9-877fd24bfcc7,botanical_garden,2026-01-18 20:30:00,382.0,156.0,11.93,4.336,,
a2be9072-b181-4941-9df6-dec3850ace52,botanical_garden,2026-01-18 20:45:00,382.3,156.0,12.1,4.336,,
53143063-78dc-4f2a-9267-92589688243f,botanical_garden,2026-01-18 21:00:00,382.3,157.2,12.3,4.336,,
e865e7ed-08ce-4cf7-a79c-da69cfa2b645,botanical_garden,2026-01-18 21:45:00,382.7,157.3,12.9,4.336,,
1f4eba5c-07c5-4c57-a310-51b1d8c759f8,botanical_garden,2026-01-18 22:00:00,382.5,158.2,13.0,4.336,,
97235d1e-6148-4036-a78f-3cefc217aa01,botanical_garden,2026-01-18 22:30:00,382.3,157.2,13.0,4.336,,
51d1158d-c52f-4f46-bbc9-24871442e462,botanical_garden,2026-01-18 23:30:00,382.0,158.0,13.07,4.321,,
554bcc77-b425-4c3a-b463-6e9cab8baf79,botanical_garden,2026-01-18 23:45:00,381.8,157.5,13.0,4.321,,
5725770f-6dae-499b-a6c5-499c3c68a733,botanical_garden,2026-01-19 00:00:00,381.7,157.2,13.0,4.336,,
d2024a6e-49d2-4d46-9b70-b760d24c2352,botanical_garden,2026-01-19 00:30:00,382.0,156.8,12.9,4.215,,
f5efc634-55be-4efb-8569-b903ce2c54bd,botanical_garden,2026-01-19 00:45:00,383.0,158.0,12.8,4.139,,
57f3bd2d-bf3c-4f0c-9a97-9230ca0baeb7,botanical_garden,2026-01-19 01:15:00,390.0,156.8,12.7,4.139,,
67df3195-5179-43ec-82fd-bc846fc22176,botanical_garden,2026-01-19 02:30:00,389.8,157.5,12.1,4.124,,
5f58f5e0-103b-4d1e-8416-0439bd110d51,botanical_garden,2026-01-19 02:45:00,388.0,157.8,12.0,4.124,,
453a1ed1-4690-4cec-9f60-e3dc43e4addf,botanical_garden,2026-01-19 03:30:00,383.3,158.2,11.7,4.124,,
4fb6f09c-a441-4422-a975-d06088dc9771,botanical_garden,2026-01-19 03:45:00,383.5,157.7,11.6,4.124,,
35623cd0-59c3-4e28-add8-447df8e6b78b,botanical_garden,2026-01-19 04:45:00,383.2,157.0,11.3,4.124,,
4fe98ef2-1211-477d-88a3-3585c2641c51,botanical_garden,2026-01-19 05:15:00,383.0,157.0,11.2,4.124,,
31be3d68-72bb-498e-a7eb-d352f82b3006,botanical_garden,2026-01-19 05:30:00,382.8,158.0,11.1,4.124,,
1a58164b-513f-4e02-b808-1c24fc5705bb,botanical_garden,2026-01-19 05:45:00,383.2,157.0,11.1,4.109,,
7c39d9af-4408-4bbe-80a3-5cc8a9f5d85b,botanical_garden,2026-01-19 06:15:00,383.2,157.5,11.0,4.124,,
5e357825-4dd6-4e54-a7f8-7c011e6e3bb2,botanical_garden,2026-01-19 06:45:00,382.8,157.5,10.9,4.124,,
bee78283-c81e-45ae-9083-f217b97e24ce,botanical_garden,2026-01-19 07:00:00,382.2,156.7,10.8,4.124,,
6a7aab1d-576f-4735-a0cd-915c6bfdba7e,botanical_garden,2026-01-19 07:15:00,381.7,157.2,10.8,4.124,,
8ec31ebd-0cb9-4fb1-bfe8-b678a62d9310,botanical_garden,2026-01-19 07:30:00,382.0,156.7,10.8,4.109,,
06005d11-589a-45df-9e17-c6eeaf079e20,botanical_garden,2026-01-19 07:45:00,381.8,156.7,10.7,4.124,,
17d63dd7-e9ca-4e9e-bd50-81aeba85dba2,botanical_garden,2026-01-19 08:00:00,382.7,157.3,10.7,4.124,,
d6fe2c2f-2988-46a7-8e5a-9216f6dde4d4,botanical_garden,2026-01-19 08:15:00,382.0,156.8,10.7,4.124,,
b74f6385-1061-4eb9-91d9-92c1a8e8b1f7,botanical_garden,2026-01-19 09:00:00,382.3,157.5,10.6,4.124,,
ac9938ac-cfa9-4951-87e9-d405bc33a6cd,botanical_garden,2026-01-19 09:15:00,382.3,156.7,10.58,4.124,,
c9407c56-f05c-490f-ae13-88f00db1f34f,botanical_garden,2026-01-19 09:30:00,382.2,157.0,10.5,4.124,,
289c6ccf-1c9c-495b-8ff2-673fdb909f78,botanical_garden,2026-01-19 09:45:00,382.2,156.2,10.5,4.124,,
c84b3ff0-852a-470d-a9f8-1544c08f63dc,botanical_garden,2026-01-19 10:30:00,380.8,157.3,10.4,4.109,,
b2bddcce-f800-4830-923e-1ab141f913fa,botanical_garden,2026-01-19 10:45:00,380.7,156.7,10.4,4.109,,
11c551a2-fbbb-49ea-a4c8-6ba77ccdf558,botanical_garden,2026-01-19 11:00:00,381.7,157.2,10.4,4.109,,
ecbdf013-d519-4e5c-a2d8-c91cff5a286f,botanical_garden,2026-01-19 11:15:00,381.2,157.0,10.3,4.124,,
9f647330-db58-412c-831c-62646c79ff65,botanical_garden,2026-01-19 11:30:00,380.3,157.2,10.3,4.124,,
89aa4853-ef04-4c6c-931a-d7332c5303ed,botanical_garden,2026-01-19 12:00:00,380.0,156.0,10.3,4.124,,
2433b5eb-c60a-4373-8eac-3a799261b2fe,botanical_garden,2026-01-19 12:30:00,380.3,156.5,10.2,4.109,,
e84ccf98-6fea-415d-a2ec-a150aebe8671,botanical_garden,2026-01-19 13:00:00,379.7,155.7,10.2,4.124,,
48a93f97-e545-4606-bf58-8493b070e058,botanical_garden,2026-01-19 13:45:00,382.5,156.3,10.2,4.124,,
ce0a6704-6b67-4b70-aa4b-382f692f6de6,botanical_garden,2026-01-19 14:00:00,383.3,157.0,10.2,4.124,,
e88c9b98-f325-48ec-99de-4cf2bd5ae88a,botanical_garden,2026-01-19 14:30:00,383.5,155.7,10.1,4.109,,
fc407c0f-0c35-40aa-81d8-1f90687675cc,botanical_garden,2026-01-19 14:45:00,383.3,156.0,10.1,4.109,,
0915ad63-c4ef-4d07-a7a2-0e2e3a5bdd97,botanical_garden,2026-01-19 15:00:00,383.2,155.8,10.1,4.124,,
e4f49622-fdec-47d0-b94a-d9de23559251,botanical_garden,2026-01-19 15:15:00,382.8,156.5,10.0,4.109,,
d2fe515f-8116-43ef-8d1e-faa89fa1ee28,botanical_garden,2026-01-19 15:45:00,383.0,156.0,10.0,4.109,,
b01578ba-6e5f-4c68-a356-f49ba9172d4c,botanical_garden,2026-01-19 16:00:00,383.0,157.3,10.0,4.109,,
ac6471c7-cb9f-4bf3-ad88-148929a1dfb1,botanical_garden,2026-01-19 16:15:00,383.0,156.2,9.98,4.124,,
e87f1e9c-09fb-4912-b685-3f98323ee476,botanical_garden,2026-01-19 16:30:00,383.7,155.8,9.9,4.215,,
0998773e-5db8-4e00-88a8-6559c80001f7,botanical_garden,2026-01-19 17:00:00,384.0,157.7,10.0,4.215,,
e5f58887-045a-45b1-88a4-3db8985ff255,botanical_garden,2026-01-19 17:30:00,383.7,157.2,10.0,4.23,,
c3e82e13-9aab-47cd-b93f-7b1d7b82b734,botanical_garden,2026-01-19 17:45:00,383.7,156.7,10.1,4.23,,
979cb0d2-b3b9-483f-85f5-0bf8c1e3d50f,botanical_garden,2026-01-19 18:00:00,383.3,156.5,10.2,4.23,,
fb38fbc6-84c1-4fa5-b42b-0ac4d18c4735,botanical_garden,2026-01-19 18:30:00,383.7,156.3,10.4,4.245,,
adffdf9a-1a98-4811-a10c-2ab266907d79,botanical_garden,2026-01-19 18:45:00,383.8,157.0,10.4,4.23,,
b2d37def-6135-4460-8771-06a1c415ea10,botanical_garden,2026-01-19 19:00:00,383.8,156.7,10.55,4.23,,
d1d4e7e0-566f-4429-a218-bca561e878f4,botanical_garden,2026-01-19 19:15:00,383.3,156.8,10.7,4.245,,
c8fa8a95-695f-403a-abf8-e7577c20ea66,botanical_garden,2026-01-19 19:30:00,383.3,157.3,10.8,4.23,,
fd79965c-5bec-474b-a3f8-9a50876a2ead,botanical_garden,2026-01-19 19:45:00,383.3,157.0,10.9,4.23,,
37239b1e-c8a2-48e7-af69-5fc78e39a5a5,botanical_garden,2026-01-19 20:45:00,383.3,157.5,11.6,4.336,,
f4f7c6b3-4d37-4520-8c70-0b8cc34c5ecd,botanical_garden,2026-01-19 21:00:00,384.0,157.7,11.7,4.336,,
5ae54587-81c0-4d1b-bc81-a7b784d43ed0,botanical_garden,2026-01-19 21:15:00,384.0,157.7,11.9,4.336,,
52b02148-7573-4948-933e-ad71fd8d64f3,botanical_garden,2026-01-19 21:45:00,383.5,157.5,12.3,4.336,,
141b6cd1-59c6-4a57-b7d9-920a70d9dab1,botanical_garden,2026-01-19 22:00:00,383.2,157.8,12.4,4.351,,
72f91710-eeba-4876-9ab9-7d53bae6ee24,botanical_garden,2026-01-19 22:15:00,382.8,158.2,12.4,4.336,,
df57a005-9fec-4693-b8a6-26e7acced0c8,botanical_garden,2026-01-19 22:30:00,382.7,158.0,12.4,4.321,,
2032582c-1e4b-480f-a439-7cd00a3952d5,botanical_garden,2026-01-19 22:45:00,383.0,158.8,12.4,4.336,,
dd71f17f-16a5-4290-b93a-2d138b92c359,botanical_garden,2026-01-19 23:00:00,383.0,157.7,12.4,4.321,,
6218db2f-e74a-46cf-a377-5bdd8bed0738,botanical_garden,2026-01-19 23:30:00,385.0,158.0,12.4,4.336,,
3fc047f5-1ec3-47d5-9fe6-17c8af4bd7e9,botanical_garden,2026-01-19 23:45:00,385.3,157.8,12.3,4.336,,
30521d0d-cc6a-4418-9a71-014eeeac9734,botanical_garden,2026-01-20 00:00:00,386.2,158.2,12.3,4.23,,
bb2454d3-f80a-4d87-ad3b-9cabbc479f8b,botanical_garden,2026-01-20 00:30:00,385.7,158.0,12.1,4.215,,
ae356b47-bebf-461b-925c-ab4a6d0e0652,botanical_garden,2026-01-20 00:45:00,385.5,157.7,12.08,4.124,,
7bb1b4a3-6aa2-4219-8f2f-ac9f6e40743c,botanical_garden,2026-01-20 01:30:00,384.2,158.8,11.8,4.124,,
9114eaa3-cc1b-4b31-9dc6-df7908dfb820,botanical_garden,2026-01-20 01:45:00,384.5,158.2,11.8,4.124,,
3dde183f-cbee-49ef-8844-d1d2812c2c91,botanical_garden,2026-01-20 02:30:00,383.0,158.2,11.5,4.124,,
f4c36695-f8f9-47b5-ae13-17d0e94744f5,botanical_garden,2026-01-20 03:00:00,382.8,158.8,11.3,4.124,,
0e1a0e35-71c0-456c-8b7c-348e479cc2bb,botanical_garden,2026-01-20 03:30:00,382.5,158.2,11.1,4.124,,
2ba12c27-ac5a-4a4e-9975-00d28aa9c8c1,botanical_garden,2026-01-20 03:45:00,382.8,157.8,11.1,4.124,,
5bc45582-72bc-4abc-bb79-608a6463d92f,botanical_garden,2026-01-20 04:15:00,382.0,157.7,10.9,4.124,,
87500537-bbe5-40a3-9574-9607a7c00e39,botanical_garden,2026-01-20 04:30:00,381.8,157.2,10.9,4.124,,
0e4edab9-4e12-453b-baea-f2cadab62bfa,botanical_garden,2026-01-20 04:45:00,382.0,158.2,10.8,4.124,,
e3685e32-af7e-4247-8a44-e8b75ac913d5,botanical_garden,2026-01-20 05:00:00,382.2,158.3,10.8,4.124,,
99090884-53ce-465a-a3cb-1601677e60f8,botanical_garden,2026-01-20 05:15:00,381.3,158.5,10.7,4.124,,
1818d6c8-b8db-420f-a602-dfc9f43ff8f9,botanical_garden,2026-01-20 05:45:00,381.7,157.7,10.7,4.124,,
a1e63a5e-63c6-475a-ba7d-0e18cd8d68f0,botanical_garden,2026-01-20 06:00:00,381.7,157.3,10.6,4.124,,
78bafe0a-76d5-49ba-a78b-43049b1eea3a,botanical_garden,2026-01-20 06:45:00,382.8,157.5,10.58,4.124,,
d6ae99ce-76a6-435b-9951-6b2fb00f3081,botanical_garden,2026-01-20 07:30:00,382.5,156.7,10.5,4.124,,
959f24f0-63a4-425e-80b1-cd9fff7ce603,botanical_garden,2026-01-20 07:45:00,382.3,157.2,10.5,4.124,,
6f124d6e-0839-47dc-b952-c485a09e4d67,botanical_garden,2026-01-20 08:00:00,382.2,158.0,10.4,4.124,,
ff5f8852-4c53-4cdf-89be-745a52a5f10e,botanical_garden,2026-01-20 08:15:00,382.0,156.8,10.4,4.124,,
2633ca29-74e4-42bb-9bc9-191440fbf1da,botanical_garden,2026-01-20 08:30:00,382.0,157.0,10.4,4.124,,
bf63271e-27b5-4823-8887-e5a8c4ffabba,botanical_garden,2026-01-20 08:45:00,382.7,157.0,10.3,4.109,,
7f62a499-ec3e-4a72-88f7-30708d2f0f56,botanical_garden,2026-01-20 09:00:00,382.2,156.8,10.3,4.124,,
024b6509-dcba-4a97-9755-7c926c25a295,botanical_garden,2026-01-20 09:30:00,380.0,158.2,10.3,4.109,,
07dd9dac-dfc7-4b71-b98b-d5cac10c7d00,botanical_garden,2026-01-20 09:45:00,379.8,158.5,10.3,4.124,,
49bfd754-dfed-48a8-9a1c-7576b154348c,botanical_garden,2026-01-20 10:15:00,379.5,157.0,10.3,4.109,,
26cdde5d-04d0-4dba-a222-4c06c7b0f077,botanical_garden,2026-01-20 10:30:00,379.3,157.0,10.3,4.109,,
1518e1d6-18b8-4370-8615-14188a45b73b,botanical_garden,2026-01-20 10:45:00,379.7,157.8,10.3,4.124,,
acf2d2de-b5a6-49dc-8ebd-9790773cfa1b,botanical_garden,2026-01-20 11:00:00,379.8,157.5,10.3,4.124,,
a9bdd5cc-5557-4bd3-a789-0242e46bb659,botanical_garden,2026-01-20 11:30:00,378.7,157.0,10.2,4.124,,
e30389b2-59f7-422d-93af-c7cf6c04b547,botanical_garden,2026-01-20 11:45:00,377.7,156.8,10.2,4.124,,
935d1116-a2dd-4217-8799-6970d5ec75ea,botanical_garden,2026-01-20 12:45:00,379.8,156.8,10.2,4.109,,
c918d1aa-7960-4a9f-b084-9147db40adba,botanical_garden,2026-01-20 13:00:00,380.8,157.0,10.2,4.109,,
6828d991-6afe-465c-81c5-1c6526645529,botanical_garden,2026-01-20 13:45:00,381.5,157.3,10.2,4.109,,
f619903c-d0b4-4b51-ba9c-a15218542b58,botanical_garden,2026-01-20 14:00:00,381.5,157.3,10.3,4.124,,
42dadc15-8f5d-4533-b931-a8cf42d811df,botanical_garden,2026-01-20 14:15:00,381.8,156.2,10.3,4.109,,
f62dfb2c-7a51-477d-a0c0-d7353a0150bd,botanical_garden,2026-01-20 14:30:00,382.0,157.3,10.3,4.109,,
bf9402ad-311e-4331-a7e7-5937912f5c1f,botanical_garden,2026-01-20 14:45:00,382.2,157.7,10.3,4.109,,
2bffd2c9-dcf9-4e1c-85b9-408c619b3544,botanical_garden,2026-01-20 15:00:00,382.2,157.2,10.28,4.109,,
45e7d1c6-c895-4b85-ac0f-8314257feb7a,botanical_garden,2026-01-20 15:45:00,383.0,157.0,10.2,4.109,,
782f6104-6e0c-44cc-a8d8-cd892ab30685,botanical_garden,2026-01-20 16:00:00,383.2,156.2,10.2,4.215,,
820c08a6-1e20-451d-acc4-9ffad3b274f4,botanical_garden,2026-01-20 16:15:00,383.3,156.0,10.3,4.124,,
d510308c-20e9-40ed-8caf-0849bdb1220c,botanical_garden,2026-01-20 16:30:00,383.5,156.3,10.3,4.215,,
4e9f5fa8-a629-40d7-a834-171097fdbe30,botanical_garden,2026-01-20 16:45:00,384.2,156.0,10.3,4.215,,
f1ec7748-4773-49e6-a403-c35372e61a7b,botanical_garden,2026-01-20 17:15:00,384.3,157.8,10.3,4.245,,
8c74de5b-a056-46fb-9b31-b1258814dc88,botanical_garden,2026-01-20 17:30:00,385.8,157.8,10.3,4.23,,
b5f0dd62-8321-49d8-8770-2ad859788d42,botanical_garden,2026-01-20 17:45:00,387.2,157.2,10.4,4.23,,
414cde7d-e991-4f3a-82ef-3efdde7672aa,botanical_garden,2026-01-20 18:00:00,388.3,157.0,10.4,4.23,,
2a8d659c-70e3-4f64-ada8-7e6496fa90de,botanical_garden,2026-01-20 18:15:00,388.3,157.7,10.5,4.23,,
064fe8c8-47d6-47ce-8e03-002a143acd04,botanical_garden,2026-01-20 18:30:00,387.8,158.2,10.6,4.245,,
2b4be534-f2cf-4c36-88d9-ced0a42ea1ce,botanical_garden,2026-01-20 18:45:00,387.7,157.5,10.6,4.336,,
83c5a1dd-59ac-45fc-9edd-56df13c37374,botanical_garden,2026-01-20 19:00:00,386.7,155.7,10.7,4.336,,
e3c87cee-26e2-42b2-b09c-65ca7c9e3aae,botanical_garden,2026-01-20 19:15:00,385.8,157.2,10.88,4.336,,
5309aa04-5687-41df-888b-b001644e4cb4,botanical_garden,2026-01-20 19:45:00,384.3,156.2,11.1,4.336,,
fc476de9-8b88-4bfd-bad9-3c42e41fea64,botanical_garden,2026-01-20 20:00:00,384.0,156.2,11.2,4.336,,
9b3dcf5d-212e-4406-b923-78b8a8d3ed76,botanical_garden,2026-01-20 20:15:00,383.8,157.5,11.4,4.336,,
6eaa038f-004b-419b-b5e1-024ddb713598,botanical_garden,2026-01-20 20:30:00,382.8,156.5,11.5,4.336,,
9f2b9624-cf8d-4f31-8d84-b75b20f8ce56,botanical_garden,2026-01-20 21:00:00,382.8,157.5,11.7,4.336,,
ed5087d0-7bea-4010-871f-4cfd0169898f,botanical_garden,2026-01-20 21:15:00,382.7,157.5,11.8,4.336,,
44ca10e6-5edf-4b35-98b5-350b891626d3,botanical_garden,2026-01-20 21:45:00,382.8,156.7,11.9,4.336,,
e11814e6-fbd2-4d23-960d-3af5a858ac98,botanical_garden,2026-01-20 23:00:00,381.7,159.7,12.1,4.336,,
6a58d551-a240-48b1-aa42-72bd9f3484e0,botanical_garden,2026-01-20 23:15:00,380.8,158.3,12.2,4.336,,
73d260f3-aa29-41e0-9219-2506dba9ad91,botanical_garden,2026-01-20 23:30:00,377.7,158.3,12.2,4.336,,
e38eb389-4d4f-4b52-b195-bb22a437d882,botanical_garden,2026-01-21 00:45:00,368.3,157.2,11.9,4.215,,
901a56b7-f7a4-4626-8219-69ae7b134bc4,botanical_garden,2026-01-21 01:00:00,370.3,156.3,11.9,4.124,,
b57fce1d-7040-4184-9095-222ef92398ce,botanical_garden,2026-01-21 01:15:00,371.5,157.5,11.8,4.124,,
48d97d9e-dd64-42b8-914a-e1b02d181704,botanical_garden,2026-01-21 01:45:00,374.8,156.5,11.7,4.124,,
7e30b4b7-2d0a-4976-9d79-ec41d9aba08d,botanical_garden,2026-01-21 02:15:00,377.2,156.8,11.5,4.124,,
e5442891-9ba4-40e3-8010-9886b49d159b,botanical_garden,2026-01-21 02:30:00,378.7,156.8,11.5,4.124,,
c13d4cdf-f391-42f4-bd1f-75354183af93,botanical_garden,2026-01-21 02:45:00,379.0,157.0,11.4,4.124,,
0948de76-1707-4524-9b67-b4d1d009f26c,botanical_garden,2026-01-21 03:00:00,379.8,156.3,11.4,4.124,,
9009abf2-dd69-4efd-9b59-6e83bd6474e5,botanical_garden,2026-01-21 03:30:00,380.5,156.7,11.22,4.124,,
5f862bc9-3177-4809-b630-ca979f54cfc8,botanical_garden,2026-01-21 03:45:00,381.3,155.7,11.2,4.124,,
44fb689b-3294-4740-8b1f-c5bdd3014d5d,botanical_garden,2026-01-21 04:45:00,381.8,158.5,11.1,4.124,,
b6d42c2e-32d0-4112-af30-b5125fcee8e3,botanical_garden,2026-01-21 05:00:00,382.5,157.2,11.0,4.124,,
d23f3005-cbab-4a5f-925c-d38a649fa988,botanical_garden,2026-01-21 05:45:00,382.7,156.2,10.9,4.124,,
c0973dd9-e046-4254-933c-bfaaba69385d,botanical_garden,2026-01-21 06:00:00,382.8,156.8,10.9,4.124,,
98de35c2-f45f-44be-9489-1af0e6d5bc4d,botanical_garden,2026-01-21 06:15:00,382.7,156.8,10.9,4.124,,
0d9c4eb4-d573-4039-9217-91e70313d755,botanical_garden,2026-01-21 06:30:00,383.2,156.5,10.8,4.124,,
6867732b-5f45-4a1b-b64c-0c24d08605c9,botanical_garden,2026-01-21 07:00:00,383.0,156.0,10.8,4.124,,
19f686aa-3bfd-4cff-831c-9b8bd3adfc18,botanical_garden,2026-01-21 07:45:00,382.7,156.3,10.7,4.124,,
3c83ba44-82cf-4f63-8097-ec908b49c40d,botanical_garden,2026-01-21 08:00:00,382.8,155.5,10.7,4.109,,
8fdf7388-a564-4905-af8a-d6d4f718cfcc,botanical_garden,2026-01-21 08:30:00,383.2,156.2,10.7,4.124,,
95a5ad18-78be-48ee-994b-15d53cf3d030,botanical_garden,2026-01-21 08:45:00,382.7,154.8,10.7,4.124,,
e191d4fe-a089-492f-a414-bb0679a9f3ab,botanical_garden,2026-01-21 09:45:00,383.5,155.7,10.7,4.109,,
b729e523-fcf0-4a6b-8999-f900ba3facc6,botanical_garden,2026-01-21 10:15:00,382.5,156.2,10.7,4.124,,
a8cf8de4-98e1-49cc-a9d1-aaf908c0b992,botanical_garden,2026-01-21 10:45:00,381.2,156.5,10.6,4.109,,
05774312-16de-4522-a7cf-0b3615f895c5,botanical_garden,2026-01-21 11:15:00,381.8,157.3,10.6,4.124,,
a69e9aa1-e51b-4d1a-a2b5-631bf006fdea,botanical_garden,2026-01-21 11:45:00,380.5,156.8,10.5,4.124,,
69cbbc07-d62b-4f8d-899b-d44ba762bc8a,botanical_garden,2026-01-21 12:30:00,380.5,156.5,10.4,4.109,,
f188fdbd-433c-4e06-b526-944a7b26cc8f,botanical_garden,2026-01-21 12:45:00,380.3,156.3,10.4,4.109,,
ef922069-988d-41d3-b3aa-7b134c0cd60a,botanical_garden,2026-01-21 13:00:00,380.5,157.2,10.4,4.109,,
b0b55b84-9161-43af-b164-efcba00e4a12,botanical_garden,2026-01-21 14:00:00,383.7,157.2,10.3,4.109,,
cf2e2bc0-b43c-4e4f-950b-1edc07de3bdf,botanical_garden,2026-01-21 14:15:00,384.2,157.2,10.2,4.109,,
021d4d27-8a6f-4a1d-af69-1aed3c362549,botanical_garden,2026-01-21 14:45:00,384.5,155.7,10.2,4.109,,
8879403c-8cc3-4d8a-9303-0c404f8ff0a6,botanical_garden,2026-01-21 15:00:00,385.2,156.0,10.13,4.109,,
30b8b061-feae-48c9-a39f-6efa8638b796,botanical_garden,2026-01-21 15:30:00,385.8,154.7,10.1,4.109,,
40313a28-7d4f-47bd-88c4-732db789a05f,botanical_garden,2026-01-21 15:45:00,385.2,155.0,10.1,4.109,,
47e4694c-729d-4fbf-afb2-0c1fdd8f89b8,botanical_garden,2026-01-21 16:00:00,385.5,155.0,10.1,4.215,,
d387e657-b908-4b0e-af8f-1b5d9680962f,botanical_garden,2026-01-21 16:15:00,385.8,154.5,10.1,4.215,,
c8d0bf71-8aee-483a-bd61-3127d537607b,botanical_garden,2026-01-21 16:30:00,385.8,154.2,10.1,4.245,,
eeb50009-bab6-40b8-b351-082a3518bf46,botanical_garden,2026-01-21 17:45:00,386.0,155.0,10.5,4.245,,
